"Date","Price","Open","High","Low","Vol.","Change %"
"11/28/2025","0.010","0.010","0.010","0.010","21.19M","-9.09%"
"11/27/2025","0.011","0.011","0.011","0.011","5.36M","0.00%"
"11/26/2025","0.011","0.011","0.011","0.011","14.53M","10.00%"
"11/25/2025","0.010","0.010","0.010","0.010","4.80M","11.11%"
"11/24/2025","0.009","0.009","0.009","0.009","16.29M","-10.00%"
"11/21/2025","0.010","0.010","0.011","0.008","47.92M","0.00%"
"11/20/2025","0.010","0.010","0.012","0.010","9.62M","0.00%"
"11/19/2025","0.010","0.010","0.011","0.010","16.82M","0.00%"
"11/18/2025","0.010","0.009","0.011","0.009","69.69M","-9.09%"
"11/17/2025","0.011","0.011","0.012","0.010","14.62M","-8.33%"
"11/14/2025","0.012","0.013","0.014","0.011","43.11M","0.00%"
"11/13/2025","0.012","0.012","0.013","0.011","17.90M","0.00%"
"11/12/2025","0.012","0.012","0.012","0.011","19.54M","0.00%"
"11/11/2025","0.012","0.012","0.012","0.010","14.75M","0.00%"
"11/10/2025","0.012","0.012","0.012","0.010","17.75M","9.09%"
"11/07/2025","0.011","0.012","0.012","0.010","27.45M","0.00%"
"11/06/2025","0.011","0.013","0.013","0.011","39.18M","-15.38%"
"11/05/2025","0.013","0.014","0.015","0.011","88.95M","-7.14%"
"11/04/2025","0.014","0.010","0.016","0.010","249.92M","55.56%"
"11/03/2025","0.009","0.010","0.010","0.009","4.29M","0.00%"
"10/31/2025","0.009","0.011","0.011","0.009","15.01M","-18.18%"
"10/30/2025","0.011","0.010","0.011","0.009","21.45M","10.00%"
"10/29/2025","0.010","0.010","0.010","0.008","11.41M","11.11%"
"10/28/2025","0.009","0.012","0.012","0.008","32.30M","-25.00%"
"10/27/2025","0.012","0.012","0.013","0.010","31.56M","-7.69%"
"10/24/2025","0.013","0.015","0.015","0.012","23.21M","-7.14%"
"10/23/2025","0.014","0.015","0.016","0.014","9.60M","-6.67%"
"10/22/2025","0.015","0.016","0.016","0.014","2.28M","0.00%"
"10/21/2025","0.015","0.015","0.016","0.015","4.76M","-6.25%"
"10/20/2025","0.016","0.015","0.016","0.014","3.14M","6.67%"
"10/17/2025","0.015","0.015","0.016","0.014","6.49M","0.00%"
"10/16/2025","0.015","0.016","0.016","0.014","1.29M","-6.25%"
"10/15/2025","0.016","0.016","0.016","0.014","5.92M","6.67%"
"10/14/2025","0.015","0.016","0.016","0.015","7.50M","-6.25%"
"10/13/2025","0.016","0.016","0.017","0.015","7.62M","-5.88%"
"10/10/2025","0.017","0.017","0.017","0.016","2.14M","0.00%"
"10/09/2025","0.017","0.017","0.017","0.015","4.35M","0.00%"
"10/08/2025","0.017","0.015","0.017","0.015","10.85M","0.00%"
"10/07/2025","0.017","0.017","0.017","0.015","2.25M","6.25%"
"10/06/2025","0.016","0.016","0.017","0.015","5.11M","-5.88%"
"10/03/2025","0.017","0.016","0.017","0.015","10.33M","6.25%"
"10/02/2025","0.016","0.016","0.016","0.015","5.26M","0.00%"
"10/01/2025","0.016","0.015","0.016","0.015","1.69M","0.00%"
"09/30/2025","0.016","0.015","0.017","0.015","4.91M","-5.88%"
"09/29/2025","0.017","0.016","0.017","0.015","5.57M","0.00%"
"09/26/2025","0.017","0.017","0.017","0.015","2.39M","0.00%"
"09/25/2025","0.017","0.017","0.017","0.015","973.80K","0.00%"
"09/24/2025","0.017","0.017","0.017","0.017","3.67M","6.25%"
"09/23/2025","0.016","0.017","0.017","0.016","2.66M","-5.88%"
"09/22/2025","0.017","0.017","0.017","0.015","6.17M","0.00%"
"09/19/2025","0.017","0.017","0.017","0.016","9.64M","0.00%"
"09/18/2025","0.017","0.016","0.019","0.016","21.95M","6.25%"
"09/17/2025","0.016","0.017","0.017","0.016","6.90M","-11.11%"
"09/16/2025","0.018","0.017","0.018","0.016","17.73M","12.50%"
"09/15/2025","0.016","0.016","0.016","0.016","45.42M","-11.11%"
"09/12/2025","0.018","0.016","0.018","0.014","33.86M","20.00%"
"09/11/2025","0.015","0.015","0.015","0.015","23.04M","-16.67%"
"09/10/2025","0.018","0.018","0.018","0.016","41.47M","-10.00%"
"09/09/2025","0.020","0.018","0.020","0.018","15.90M","11.11%"
"09/08/2025","0.018","0.021","0.021","0.017","67.45M","-18.18%"
"09/05/2025","0.022","0.022","0.022","0.020","27.33M","0.00%"
"09/04/2025","0.022","0.021","0.022","0.020","11.01M","4.76%"
"09/03/2025","0.021","0.020","0.021","0.019","3.94M","5.00%"
"09/02/2025","0.020","0.021","0.021","0.019","31.38M","-4.76%"
"09/01/2025","0.021","0.020","0.021","0.020","37.97M","-8.70%"
"08/29/2025","0.023","0.023","0.023","0.023","8.64M","0.00%"
"08/28/2025","0.023","0.022","0.023","0.021","8.69M","0.00%"
"08/27/2025","0.023","0.023","0.023","0.021","1.50M","0.00%"
"08/26/2025","0.023","0.023","0.023","0.021","16.73M","0.00%"
"08/25/2025","0.023","0.023","0.023","0.023","21.69M","-8.00%"
"08/22/2025","0.025","0.024","0.025","0.022","24.58M","0.00%"
"08/21/2025","0.025","0.025","0.025","0.023","11.77M","0.00%"
"08/20/2025","0.025","0.024","0.025","0.023","11.11M","0.00%"
"08/19/2025","0.025","0.024","0.025","0.023","7.28M","4.17%"
"08/18/2025","0.024","0.025","0.025","0.023","4.51M","-4.00%"
"08/15/2025","0.025","0.023","0.025","0.022","18.26M","4.17%"
"08/14/2025","0.024","0.023","0.024","0.022","4.25M","0.00%"
"08/13/2025","0.024","0.024","0.024","0.022","10.18M","0.00%"
"08/12/2025","0.024","0.024","0.025","0.022","16.88M","0.00%"
"08/11/2025","0.024","0.021","0.024","0.021","10.37M","9.09%"
"08/08/2025","0.022","0.021","0.022","0.021","10.85M","0.00%"
"08/07/2025","0.022","0.021","0.023","0.020","19.45M","0.00%"
"08/06/2025","0.022","0.022","0.023","0.021","11.20M","-4.35%"
"08/05/2025","0.023","0.023","0.024","0.022","15.29M","-4.17%"
"08/04/2025","0.024","0.025","0.026","0.023","11.38M","-7.69%"
"08/01/2025","0.026","0.025","0.026","0.024","9.90M","0.00%"
"07/31/2025","0.026","0.025","0.026","0.024","9.61M","0.00%"
"07/30/2025","0.026","0.027","0.028","0.022","51.57M","-3.70%"
"07/29/2025","0.027","0.027","0.027","0.027","","-3.57%"
"07/28/2025","0.028","0.026","0.028","0.026","23.06M","7.69%"
"07/25/2025","0.026","0.026","0.026","0.026","41.24M","13.04%"
"07/24/2025","0.023","0.024","0.024","0.022","9.64M","-4.17%"
"07/23/2025","0.024","0.024","0.025","0.022","14.08M","4.35%"
"07/22/2025","0.023","0.021","0.025","0.020","30.76M","9.52%"
"07/21/2025","0.021","0.018","0.022","0.018","36.57M","16.67%"
"07/18/2025","0.018","0.018","0.019","0.017","13.17M","0.00%"
"07/17/2025","0.018","0.017","0.018","0.016","8.06M","0.00%"
"07/16/2025","0.018","0.019","0.019","0.017","27.44M","-10.00%"
"07/15/2025","0.020","0.017","0.021","0.017","43.13M","11.11%"
"07/14/2025","0.018","0.020","0.020","0.017","20.90M","-10.00%"
"07/11/2025","0.020","0.019","0.020","0.018","10.59M","0.00%"
"07/10/2025","0.020","0.020","0.020","0.019","6.81M","0.00%"
"07/09/2025","0.020","0.020","0.020","0.018","13.01M","0.00%"
"07/08/2025","0.020","0.016","0.020","0.016","40.95M","11.11%"
"07/07/2025","0.018","0.017","0.018","0.016","12.35M","0.00%"
"07/04/2025","0.018","0.019","0.020","0.015","65.89M","-10.00%"
"07/03/2025","0.020","0.022","0.022","0.017","100.10M","-13.04%"
"07/02/2025","0.023","0.021","0.024","0.020","36.09M","4.55%"
"07/01/2025","0.022","0.023","0.026","0.021","42.93M","-4.35%"
"06/30/2025","0.023","0.029","0.029","0.022","32.38M","-17.86%"
"06/27/2025","0.028","0.021","0.033","0.021","93.74M","33.33%"
"06/26/2025","0.021","0.018","0.021","0.018","25.08M","5.00%"
"06/25/2025","0.020","0.019","0.020","0.018","4.28M","0.00%"
"06/24/2025","0.020","0.020","0.020","0.020","5.83M","0.00%"
"06/23/2025","0.020","0.020","0.020","0.020","10.47M","-4.76%"
"06/19/2025","0.021","0.022","0.022","0.020","5.96M","-4.55%"
"06/18/2025","0.022","0.021","0.022","0.020","7.27M","4.76%"
"06/17/2025","0.021","0.021","0.022","0.020","9.20M","-4.55%"
"06/16/2025","0.022","0.022","0.022","0.022","9.15M","-4.35%"
"06/13/2025","0.023","0.022","0.023","0.021","6.74M","0.00%"
"06/12/2025","0.023","0.022","0.023","0.021","5.79M","4.55%"
"06/11/2025","0.022","0.024","0.025","0.022","11.54M","-8.33%"
"06/10/2025","0.024","0.026","0.030","0.023","39.43M","-4.00%"
"06/09/2025","0.025","0.026","0.027","0.024","22.22M","0.00%"
"06/05/2025","0.025","0.025","0.025","0.025","17.16M","0.00%"
"06/04/2025","0.025","0.025","0.025","0.025","10.66M","4.17%"
"06/03/2025","0.024","0.024","0.024","0.024","17.88M","-4.00%"
"06/02/2025","0.025","0.025","0.025","0.025","6.73M","-7.41%"
"05/30/2025","0.027","0.027","0.027","0.027","8.78M","-3.57%"
"05/28/2025","0.028","0.028","0.028","0.028","5.19M","3.70%"
"05/27/2025","0.027","0.027","0.027","0.027","12.66M","0.00%"
"05/26/2025","0.027","0.027","0.027","0.027","21.14M","0.00%"
"05/23/2025","0.027","0.027","0.027","0.027","16.06M","8.00%"
"05/22/2025","0.025","0.025","0.025","0.025","17.95M","-3.85%"
"05/21/2025","0.026","0.026","0.026","0.026","25.56M","-10.34%"
"05/20/2025","0.029","0.029","0.029","0.029","64.05M","-9.38%"
"05/19/2025","0.032","0.032","0.032","0.032","54.64M","-3.03%"
"05/16/2025","0.033","0.033","0.033","0.033","33.95M","17.86%"
"05/15/2025","0.028","0.028","0.028","0.028","19.04M","7.69%"
"05/14/2025","0.026","0.026","0.026","0.026","67.49M","13.04%"
"05/13/2025","0.023","0.023","0.023","0.023","5.50M","0.00%"
"05/12/2025","0.023","0.023","0.023","0.023","12.18M","4.55%"
"05/09/2025","0.022","0.022","0.022","0.022","11.81M","4.76%"
"05/08/2025","0.021","0.021","0.021","0.021","19.40M","-12.50%"
"05/07/2025","0.024","0.024","0.024","0.024","11.46M","0.00%"
"05/06/2025","0.024","0.024","0.024","0.024","9.08M","-4.00%"
"05/05/2025","0.025","0.025","0.025","0.025","15.61M","13.64%"
"05/02/2025","0.022","0.022","0.022","0.022","19.79M","-15.38%"
"04/30/2025","0.026","0.026","0.026","0.026","17.27M","4.00%"
"04/29/2025","0.025","0.025","0.025","0.025","49.26M","13.64%"
"04/28/2025","0.022","0.022","0.022","0.022","47.76M","4.76%"
"04/25/2025","0.021","0.021","0.021","0.021","34.70M","-12.50%"
"04/24/2025","0.024","0.024","0.024","0.024","21.02M","0.00%"
"04/23/2025","0.024","0.024","0.024","0.024","107.46M","4.35%"
"04/22/2025","0.023","0.023","0.023","0.023","229.86M","-34.29%"
"04/17/2025","0.035","0.035","0.035","0.035","180.83M","20.69%"
"04/16/2025","0.029","0.029","0.029","0.029","251.48M","107.14%"
"04/15/2025","0.014","0.014","0.014","0.014","124.13M","-30.00%"
"04/14/2025","0.020","0.020","0.020","0.020","193.39M","-31.03%"
"04/11/2025","0.029","0.029","0.029","0.029","323.19M","52.63%"
"04/10/2025","0.019","0.019","0.019","0.019","267.86M","216.67%"
"04/09/2025","0.006","0.006","0.006","0.006","1.08M","-14.29%"
"04/08/2025","0.007","0.007","0.007","0.007","996.43K","0.00%"
"04/07/2025","0.007","0.007","0.007","0.007","2.30M","0.00%"
"04/04/2025","0.007","0.007","0.007","0.007","6.62M","0.00%"
"04/03/2025","0.007","0.007","0.007","0.007","1.86M","0.00%"
"04/02/2025","0.007","0.007","0.007","0.007","6.58M","0.00%"
"04/01/2025","0.007","0.007","0.007","0.007","1.14M","16.67%"
"03/31/2025","0.006","0.006","0.006","0.006","6.44M","-14.29%"
"03/28/2025","0.007","0.007","0.007","0.007","959.15K","0.00%"
"03/27/2025","0.007","0.007","0.007","0.007","4.39M","0.00%"
"03/26/2025","0.007","0.007","0.007","0.007","1.44M","0.00%"
"03/25/2025","0.007","0.007","0.007","0.007","1.13M","0.00%"
"03/24/2025","0.007","0.007","0.007","0.007","2.33M","0.00%"
"03/21/2025","0.007","0.007","0.007","0.007","11.81M","0.00%"
"03/20/2025","0.007","0.007","0.007","0.007","771.46K","16.67%"
"03/19/2025","0.006","0.006","0.006","0.006","3.19M","0.00%"
"03/18/2025","0.006","0.006","0.006","0.006","3.56M","0.00%"
"03/17/2025","0.006","0.006","0.006","0.006","5.84M","0.00%"
"03/14/2025","0.006","0.006","0.006","0.006","8.44M","0.00%"
"03/13/2025","0.006","0.006","0.006","0.006","40.04M","-14.29%"
"03/12/2025","0.007","0.007","0.007","0.007","7.97M","0.00%"
"03/11/2025","0.007","0.007","0.007","0.007","58.64M","40.00%"
"03/10/2025","0.005","0.005","0.005","0.005","5.17M","0.00%"
"03/07/2025","0.005","0.005","0.005","0.005","10.16M","0.00%"
"03/06/2025","0.005","0.005","0.005","0.005","5.48M","0.00%"
"03/05/2025","0.005","0.005","0.005","0.005","2.00M","0.00%"
"03/04/2025","0.005","0.005","0.005","0.005","3.65M","0.00%"
"03/03/2025","0.005","0.005","0.005","0.005","2.17M","0.00%"
"02/28/2025","0.005","0.005","0.005","0.005","32.24M","-28.57%"
"02/27/2025","0.007","0.006","0.007","0.005","2.41M","16.67%"
"02/26/2025","0.006","0.006","0.006","0.006","64.17K","0.00%"
"02/25/2025","0.006","0.006","0.006","0.005","5.10M","0.00%"
"02/24/2025","0.006","0.006","0.007","0.005","4.71M","0.00%"
"02/21/2025","0.006","0.006","0.007","0.006","17.43M","0.00%"
"02/20/2025","0.006","0.006","0.006","0.005","1.63M","20.00%"
"02/19/2025","0.005","0.005","0.006","0.005","4.04M","-16.67%"
"02/18/2025","0.006","0.005","0.006","0.005","8.65M","0.00%"
"02/17/2025","0.006","0.005","0.006","0.005","6.57M","0.00%"
"02/14/2025","0.006","0.006","0.006","0.005","2.27M","0.00%"
"02/13/2025","0.006","0.006","0.006","0.005","6.13M","0.00%"
"02/12/2025","0.006","0.006","0.006","0.005","7.14M","0.00%"
"02/11/2025","0.006","0.006","0.006","0.005","3.20M","0.00%"
"02/10/2025","0.006","0.006","0.006","0.005","2.10M","0.00%"
"02/07/2025","0.006","0.006","0.006","0.005","4.56M","0.00%"
"02/06/2025","0.006","0.006","0.006","0.005","6.33M","20.00%"
"02/05/2025","0.005","0.005","0.006","0.005","5.00M","-16.67%"
"02/04/2025","0.006","0.005","0.006","0.005","4.71M","0.00%"
"02/03/2025","0.006","0.005","0.006","0.005","3.40M","0.00%"
"01/31/2025","0.006","0.005","0.006","0.004","24.75M","20.00%"
"01/30/2025","0.005","0.004","0.005","0.004","1.72M","0.00%"
"01/29/2025","0.005","0.004","0.005","0.004","5.19M","0.00%"
"01/28/2025","0.005","0.005","0.005","0.004","145.97M","0.00%"
"01/27/2025","0.005","0.006","0.006","0.005","3.96M","-16.67%"
"01/24/2025","0.006","0.006","0.006","0.006","2.15M","20.00%"
"01/23/2025","0.005","0.005","0.005","0.005","2.60M","0.00%"
"01/22/2025","0.005","0.006","0.006","0.004","20.53M","0.00%"
"01/21/2025","0.005","0.005","0.006","0.005","2.97M","0.00%"
"01/20/2025","0.005","0.006","0.006","0.005","7.51M","-16.67%"
"01/17/2025","0.006","0.005","0.006","0.005","2.33M","20.00%"
"01/16/2025","0.005","0.005","0.006","0.005","6.89M","0.00%"
"01/15/2025","0.005","0.006","0.007","0.005","24.86M","-16.67%"
"01/14/2025","0.006","0.006","0.006","0.006","10.07M","0.00%"
"01/13/2025","0.006","0.006","0.007","0.006","1.82M","-14.29%"
"01/10/2025","0.007","0.007","0.007","0.007","985.24K","0.00%"
"01/09/2025","0.007","0.007","0.007","0.006","1.47M","0.00%"
"01/08/2025","0.007","0.007","0.007","0.006","2.51M","0.00%"
"01/07/2025","0.007","0.007","0.007","0.006","1.28M","16.67%"
"01/03/2025","0.006","0.006","0.006","0.006","1.33M","-14.29%"
"01/02/2025","0.007","0.008","0.008","0.006","2.54M","16.67%"
"12/30/2024","0.006","0.006","0.006","0.006","4.64M","-25.00%"
"12/27/2024","0.008","0.008","0.008","0.008","5.00M","14.29%"
"12/23/2024","0.007","0.007","0.007","0.006","4.90M","0.00%"
"12/20/2024","0.007","0.007","0.008","0.006","14.58M","0.00%"
"12/19/2024","0.007","0.009","0.010","0.006","107.50M","-72.00%"
"12/18/2024","0.025","0.025","0.025","0.025","419.05K","0.00%"
"12/17/2024","0.025","0.029","0.036","0.022","997.42K","0.00%"
"12/16/2024","0.025","0.017","0.047","0.017","2.43M","19.05%"
"12/13/2024","0.021","0.022","0.022","0.020","153.92K","5.00%"
"12/12/2024","0.020","0.019","0.022","0.018","262.67K","5.26%"
"12/11/2024","0.019","0.021","0.021","0.019","188.20K","-5.00%"
