"Date","Price","Open","High","Low","Vol.","Change %"
"12/10/2024","0.020","0.021","0.023","0.020","482.24K","-4.76%"
"12/09/2024","0.021","0.020","0.021","0.018","1.43M","0.00%"
"12/06/2024","0.021","0.017","0.022","0.017","1.05M","23.53%"
"12/05/2024","0.017","0.018","0.021","0.017","250.27K","-5.56%"
"12/04/2024","0.018","0.022","0.022","0.017","973.38K","-14.29%"
"12/03/2024","0.021","0.021","0.024","0.021","1.22M","-12.50%"
"12/02/2024","0.024","0.021","0.024","0.021","372.98K","14.29%"
"11/29/2024","0.021","0.021","0.024","0.021","336.71K","-8.70%"
"11/28/2024","0.023","0.026","0.026","0.022","991.87K","-8.00%"
"11/27/2024","0.025","0.028","0.028","0.022","2.42M","-3.85%"
"11/26/2024","0.026","0.030","0.030","0.026","1.10M","-7.14%"
"11/25/2024","0.028","0.023","0.030","0.023","2.91M","21.74%"
"11/22/2024","0.023","0.026","0.029","0.022","2.49M","-11.54%"
"11/21/2024","0.026","0.024","0.030","0.021","2.01M","8.33%"
"11/20/2024","0.024","0.021","0.025","0.018","924.23K","14.29%"
"11/19/2024","0.021","0.019","0.022","0.018","743.17K","16.67%"
"11/18/2024","0.018","0.018","0.019","0.017","1.05M","-10.00%"
"11/15/2024","0.020","0.018","0.024","0.018","671.97K","0.00%"
"11/14/2024","0.020","0.025","0.025","0.019","25.43K","0.00%"
"11/13/2024","0.020","0.020","0.020","0.018","458.30K","0.00%"
"11/12/2024","0.020","0.022","0.022","0.019","497.43K","-9.09%"
"11/11/2024","0.022","0.025","0.025","0.021","1.41M","-8.33%"
"11/08/2024","0.024","0.023","0.024","0.023","821.65K","0.00%"
"11/07/2024","0.024","0.030","0.030","0.023","2.94M","4.35%"
"11/06/2024","0.023","0.032","0.036","0.019","4.18M","-25.81%"
"11/05/2024","0.031","0.032","0.036","0.030","1.83M","-3.13%"
"11/04/2024","0.032","0.033","0.054","0.032","4.15M","72.04%"
"11/01/2024","0.019","0.023","0.023","0.018","1.64M","-5.71%"
"10/31/2024","0.020","0.020","0.021","0.020","457.00K","0.00%"
"10/30/2024","0.020","0.019","0.022","0.019","2.04M","-38.35%"
"10/29/2024","0.032","0.032","0.032","0.032","2.39M","102.76%"
"10/28/2024","0.016","0.014","0.016","0.013","2.08M","-3.44%"
"10/25/2024","0.016","0.019","0.019","0.014","992.09K","-3.34%"
"10/24/2024","0.017","0.019","0.019","0.016","1.29M","0.00%"
"10/23/2024","0.017","0.015","0.017","0.015","578.90K","-11.77%"
"10/22/2024","0.019","0.017","0.023","0.015","2.30M","17.25%"
"10/21/2024","0.016","0.014","0.017","0.014","383.24K","-39.46%"
"10/18/2024","0.027","0.028","0.032","0.027","133.63K","0.00%"
"10/17/2024","0.027","0.029","0.029","0.024","566.23K","-3.57%"
"10/16/2024","0.028","0.029","0.029","0.028","119.52K","12.00%"
"10/15/2024","0.025","0.028","0.029","0.021","1.00M","-13.79%"
"10/14/2024","0.029","0.032","0.032","0.028","935.80K","-9.38%"
"10/11/2024","0.032","0.036","0.036","0.032","606.23K","-5.88%"
"10/10/2024","0.034","0.030","0.039","0.029","1.55M","17.24%"
"10/09/2024","0.029","0.032","0.035","0.027","1.99M","0.00%"
"10/08/2024","0.029","0.029","0.033","0.029","2.25M","-17.14%"
"10/07/2024","0.035","0.026","0.039","0.026","877.02K","-5.41%"
"10/04/2024","0.037","0.037","0.039","0.035","792.19K","0.00%"
"10/03/2024","0.037","0.033","0.039","0.024","585.62K","12.12%"
"10/02/2024","0.033","0.030","0.034","0.030","955.03K","-2.94%"
"10/01/2024","0.034","0.043","0.043","0.026","4.38M","-20.93%"
"09/30/2024","0.043","0.043","0.043","0.043","4.41M","-44.87%"
"09/27/2024","0.078","0.081","0.081","0.078","84.06K","-3.70%"
"09/26/2024","0.081","0.077","0.081","0.076","24.14K","0.00%"
"09/25/2024","0.081","0.077","0.081","0.077","106.50K","0.00%"
"09/24/2024","0.081","0.081","0.081","0.081","0.29K","0.00%"
"09/23/2024","0.081","0.081","0.081","0.081","3.09K","-1.22%"
"09/20/2024","0.082","0.080","0.082","0.080","146.93K","3.80%"
"09/19/2024","0.079","0.080","0.081","0.077","170.62K","0.00%"
"09/18/2024","0.079","0.076","0.079","0.076","70.57K","-2.47%"
"09/17/2024","0.081","0.080","0.082","0.080","24.66K","1.25%"
"09/16/2024","0.080","0.074","0.083","0.074","509.74K","1.27%"
"09/13/2024","0.079","0.076","0.081","0.075","695.38K","-1.25%"
"09/12/2024","0.080","0.074","0.086","0.074","562.46K","8.11%"
"09/11/2024","0.074","0.080","0.080","0.074","173.51K","-7.50%"
"09/10/2024","0.080","0.079","0.080","0.075","64.63K","1.27%"
"09/09/2024","0.079","0.077","0.083","0.075","1.09M","1.28%"
"09/06/2024","0.078","0.080","0.080","0.076","112.13K","1.30%"
"09/05/2024","0.077","0.079","0.080","0.076","308.47K","-3.75%"
"09/04/2024","0.080","0.077","0.080","0.077","335.28K","3.90%"
"09/03/2024","0.077","0.076","0.081","0.076","173.43K","0.00%"
"09/02/2024","0.077","0.080","0.081","0.077","61.10K","-2.53%"
"08/30/2024","0.079","0.077","0.079","0.077","156.62K","-2.47%"
"08/29/2024","0.081","0.082","0.082","0.080","30.21K","-1.22%"
"08/28/2024","0.082","0.082","0.082","0.078","44.12K","0.00%"
"08/27/2024","0.082","0.079","0.082","0.078","99.29K","3.80%"
"08/26/2024","0.079","0.081","0.083","0.078","575.32K","-5.95%"
"08/23/2024","0.084","0.080","0.085","0.080","270.63K","-1.18%"
"08/22/2024","0.085","0.088","0.088","0.076","841.21K","-3.41%"
"08/21/2024","0.088","0.082","0.090","0.081","1.35M","8.64%"
"08/20/2024","0.081","0.081","0.081","0.079","625.34K","0.00%"
"08/19/2024","0.081","0.071","0.082","0.071","551.85K","14.08%"
"08/16/2024","0.071","0.071","0.080","0.070","822.29K","-1.39%"
"08/15/2024","0.072","0.076","0.076","0.072","368.22K","-2.70%"
"08/14/2024","0.074","0.072","0.077","0.072","148.29K","2.78%"
"08/13/2024","0.072","0.073","0.075","0.072","425.00K","-5.26%"
"08/12/2024","0.076","0.076","0.076","0.073","398.04K","-1.30%"
"08/09/2024","0.077","0.076","0.077","0.076","156.47K","1.32%"
"08/08/2024","0.076","0.078","0.078","0.076","244.22K","0.00%"
"08/07/2024","0.076","0.077","0.078","0.076","344.86K","-1.30%"
"08/06/2024","0.077","0.078","0.078","0.072","70.33K","4.05%"
"08/05/2024","0.074","0.073","0.077","0.073","431.41K","1.37%"
"08/02/2024","0.073","0.072","0.073","0.072","240.02K","-2.67%"
"08/01/2024","0.075","0.078","0.078","0.072","36.52K","0.00%"
"07/31/2024","0.075","0.080","0.080","0.072","296.13K","0.00%"
"07/30/2024","0.075","0.073","0.080","0.071","277.39K","-1.32%"
"07/29/2024","0.076","0.073","0.079","0.072","599.68K","2.70%"
"07/26/2024","0.074","0.072","0.075","0.071","179.07K","4.23%"
"07/25/2024","0.071","0.071","0.075","0.071","366.74K","0.00%"
"07/24/2024","0.071","0.073","0.075","0.071","35.98K","-2.74%"
"07/23/2024","0.073","0.070","0.074","0.070","472.45K","1.39%"
"07/22/2024","0.072","0.073","0.074","0.071","263.09K","0.00%"
"07/19/2024","0.072","0.074","0.074","0.071","105.59K","-2.70%"
"07/18/2024","0.074","0.071","0.074","0.071","72.97K","4.23%"
"07/17/2024","0.071","0.075","0.077","0.070","589.72K","-2.74%"
"07/16/2024","0.073","0.071","0.079","0.071","119.47K","2.82%"
"07/15/2024","0.071","0.074","0.074","0.070","223.93K","-1.39%"
"07/12/2024","0.072","0.073","0.077","0.072","404.12K","-1.37%"
"07/11/2024","0.073","0.082","0.082","0.073","616.47K","-1.35%"
"07/10/2024","0.074","0.075","0.080","0.070","412.07K","-1.33%"
"07/09/2024","0.075","0.084","0.084","0.074","35.86K","-2.60%"
"07/08/2024","0.077","0.074","0.082","0.073","409.73K","4.05%"
"07/05/2024","0.074","0.082","0.082","0.071","516.09K","-7.50%"
"07/04/2024","0.080","0.077","0.085","0.077","46.17K","3.90%"
"07/03/2024","0.077","0.079","0.082","0.077","51.88K","-6.10%"
"07/02/2024","0.082","0.083","0.084","0.077","89.64K","-1.20%"
"07/01/2024","0.083","0.082","0.084","0.079","519.47K","1.22%"
"06/28/2024","0.082","0.085","0.085","0.080","280.48K","1.23%"
"06/27/2024","0.081","0.082","0.086","0.081","143.05K","-1.22%"
"06/26/2024","0.082","0.086","0.086","0.082","16.78K","-3.53%"
"06/25/2024","0.085","0.082","0.087","0.082","39.00K","3.66%"
"06/24/2024","0.082","0.083","0.086","0.082","91.95K","-4.65%"
"06/20/2024","0.086","0.084","0.086","0.075","225.48K","4.88%"
"06/19/2024","0.082","0.083","0.086","0.077","160.40K","-1.20%"
"06/18/2024","0.083","0.086","0.086","0.082","147.78K","-3.49%"
"06/17/2024","0.086","0.087","0.087","0.080","89.51K","-1.15%"
"06/14/2024","0.087","0.080","0.089","0.079","312.49K","14.47%"
"06/13/2024","0.076","0.082","0.083","0.075","815.78K","-7.32%"
"06/12/2024","0.082","0.083","0.083","0.078","119.53K","-1.20%"
"06/11/2024","0.083","0.083","0.092","0.079","719.77K","1.22%"
"06/10/2024","0.082","0.083","0.083","0.076","299.44K","-1.20%"
"06/07/2024","0.083","0.078","0.083","0.076","22.84K","6.41%"
"06/05/2024","0.078","0.077","0.085","0.077","328.07K","1.30%"
"06/04/2024","0.077","0.084","0.084","0.077","265.46K","-3.75%"
"06/03/2024","0.080","0.104","0.104","0.077","407.37K","-5.88%"
"05/31/2024","0.085","0.086","0.086","0.081","86.02K","-1.16%"
"05/30/2024","0.086","0.090","0.092","0.086","355.97K","-6.52%"
"05/29/2024","0.092","0.091","0.092","0.090","422.64K","-2.13%"
"05/28/2024","0.094","0.099","0.110","0.092","593.47K","-5.05%"
"05/27/2024","0.099","0.100","0.109","0.094","536.48K","-1.00%"
"05/24/2024","0.100","0.110","0.110","0.093","388.86K","4.17%"
"05/23/2024","0.096","0.093","0.096","0.087","492.27K","1.05%"
"05/22/2024","0.095","0.102","0.103","0.095","195.16K","-6.86%"
"05/21/2024","0.102","0.098","0.109","0.097","202.07K","0.00%"
"05/20/2024","0.102","0.100","0.125","0.094","667.98K","3.03%"
"05/17/2024","0.099","0.096","0.099","0.090","418.31K","3.12%"
"05/16/2024","0.096","0.085","0.129","0.085","1.43M","12.94%"
"05/15/2024","0.085","0.079","0.085","0.076","668.72K","7.59%"
"05/14/2024","0.079","0.078","0.079","0.073","459.26K","0.00%"
"05/13/2024","0.079","0.081","0.081","0.072","1.76M","-2.47%"
"05/10/2024","0.081","0.080","0.081","0.076","390.11K","1.25%"
"05/08/2024","0.080","0.077","0.086","0.077","110.45K","-2.44%"
"05/07/2024","0.082","0.085","0.085","0.080","219.05K","-3.53%"
"05/06/2024","0.085","0.079","0.092","0.075","791.69K","7.59%"
"05/03/2024","0.079","0.081","0.081","0.077","515.93K","-2.47%"
"05/02/2024","0.081","0.081","0.085","0.076","908.80K","0.00%"
"04/30/2024","0.081","0.072","0.084","0.070","1.65M","12.50%"
"04/29/2024","0.072","0.070","0.075","0.070","47.60K","-5.26%"
"04/26/2024","0.076","0.077","0.090","0.073","464.21K","1.33%"
"04/25/2024","0.075","0.082","0.092","0.074","1.96M","-8.54%"
"04/24/2024","0.082","0.085","0.085","0.079","179.29K","-1.20%"
"04/23/2024","0.083","0.074","0.085","0.066","263.83K","10.67%"
"04/22/2024","0.075","0.065","0.079","0.065","265.43K","15.38%"
"04/19/2024","0.065","0.067","0.068","0.065","448.49K","-5.80%"
"04/18/2024","0.069","0.070","0.073","0.069","95.11K","-1.43%"
"04/17/2024","0.070","0.071","0.074","0.065","133.49K","-1.41%"
"04/16/2024","0.071","0.069","0.074","0.069","171.89K","-6.58%"
"04/15/2024","0.076","0.068","0.077","0.060","1.21M","7.04%"
"04/12/2024","0.071","0.074","0.074","0.067","545.96K","-1.39%"
"04/11/2024","0.072","0.076","0.076","0.072","349.81K","-6.49%"
"04/10/2024","0.077","0.074","0.077","0.074","363.10K","4.05%"
"04/09/2024","0.074","0.077","0.077","0.072","210.94K","-6.33%"
"04/08/2024","0.079","0.080","0.080","0.077","101.90K","-1.25%"
"04/05/2024","0.080","0.076","0.084","0.076","889.03K","5.26%"
"04/04/2024","0.076","0.089","0.090","0.073","1.38M","1.33%"
"04/03/2024","0.075","0.064","0.089","0.064","1.57M","17.19%"
"04/02/2024","0.064","0.059","0.075","0.059","766.20K","8.47%"
"03/28/2024","0.059","0.058","0.059","0.057","64.79K","1.72%"
"03/27/2024","0.058","0.060","0.060","0.058","916.78K","-6.45%"
"03/26/2024","0.062","0.060","0.062","0.060","160.96K","3.33%"
"03/25/2024","0.060","0.061","0.063","0.059","482.72K","-1.64%"
"03/22/2024","0.061","0.068","0.068","0.060","810.69K","-6.15%"
"03/21/2024","0.065","0.062","0.065","0.059","473.99K","3.17%"
"03/20/2024","0.063","0.066","0.067","0.061","289.50K","-4.55%"
"03/19/2024","0.066","0.065","0.068","0.065","312.47K","-2.94%"
"03/18/2024","0.068","0.074","0.074","0.062","1.32M","-9.33%"
"03/15/2024","0.075","0.070","0.075","0.069","365.15K","1.35%"
"03/14/2024","0.074","0.073","0.084","0.072","46.21K","1.37%"
"03/13/2024","0.073","0.074","0.074","0.071","183.94K","-1.35%"
"03/12/2024","0.074","0.074","0.074","0.071","532.12K","0.00%"
"03/11/2024","0.074","0.077","0.077","0.071","141.44K","-3.90%"
"03/08/2024","0.077","0.075","0.089","0.075","992.40K","-1.28%"
"03/07/2024","0.078","0.077","0.078","0.070","862.09K","-3.70%"
"03/06/2024","0.081","0.090","0.090","0.079","451.75K","-10.00%"
"03/05/2024","0.090","0.073","0.097","0.071","3.11M","23.29%"
"03/04/2024","0.073","0.073","0.074","0.055","2.27M","-1.35%"
"03/01/2024","0.074","0.078","0.078","0.074","181.34K","-7.50%"
"02/29/2024","0.080","0.080","0.086","0.075","471.10K","0.00%"
"02/28/2024","0.080","0.079","0.080","0.078","440.45K","-1.23%"
"02/27/2024","0.081","0.080","0.089","0.074","263.82K","1.25%"
"02/26/2024","0.080","0.076","0.080","0.076","242.33K","2.56%"
"02/23/2024","0.078","0.084","0.084","0.074","904.31K","-13.33%"
"02/22/2024","0.090","0.085","0.090","0.081","515.09K","5.88%"
"02/21/2024","0.085","0.082","0.085","0.082","82.80K","-1.16%"
"02/20/2024","0.086","0.086","0.088","0.076","462.80K","-3.37%"
"02/19/2024","0.089","0.085","0.089","0.084","408.98K","4.71%"
"02/16/2024","0.085","0.077","0.090","0.077","997.51K","10.39%"
"02/15/2024","0.077","0.076","0.091","0.071","303.73K","-2.53%"
"02/14/2024","0.079","0.085","0.085","0.072","273.58K","-8.14%"
"02/13/2024","0.086","0.083","0.098","0.079","856.49K","6.17%"
"02/12/2024","0.081","0.083","0.083","0.077","565.55K","-3.57%"
"02/09/2024","0.084","0.082","0.084","0.082","14.62K","2.44%"
"02/08/2024","0.082","0.084","0.087","0.082","351.16K","1.23%"
"02/07/2024","0.081","0.089","0.089","0.080","133.10K","-8.99%"
"02/06/2024","0.089","0.091","0.091","0.086","210.52K","-6.32%"
"02/05/2024","0.095","0.090","0.097","0.090","468.53K","4.40%"
"02/02/2024","0.091","0.086","0.094","0.086","254.50K","3.41%"
"02/01/2024","0.088","0.088","0.089","0.088","14.11K","-1.12%"
"01/31/2024","0.089","0.090","0.091","0.089","74.96K","-1.11%"
"01/30/2024","0.090","0.078","0.096","0.076","1.36M","11.11%"
"01/29/2024","0.081","0.090","0.090","0.079","725.20K","-10.00%"
"01/26/2024","0.090","0.090","0.091","0.089","233.74K","0.00%"
"01/25/2024","0.090","0.093","0.097","0.084","1.09M","-4.26%"
"01/24/2024","0.094","0.091","0.094","0.085","167.52K","3.30%"
"01/23/2024","0.091","0.085","0.102","0.085","2.05M","7.06%"
"01/22/2024","0.085","0.085","0.085","0.077","328.33K","0.00%"
"01/19/2024","0.085","0.097","0.097","0.084","1.48M","-10.53%"
"01/18/2024","0.095","0.095","0.098","0.095","76.01K","-2.06%"
"01/17/2024","0.097","0.100","0.100","0.087","283.04K","-3.96%"
"01/16/2024","0.101","0.101","0.110","0.100","109.88K","-5.61%"
"01/15/2024","0.107","0.103","0.107","0.103","219.15K","0.94%"
"01/12/2024","0.106","0.104","0.120","0.101","325.73K","1.92%"
"01/11/2024","0.104","0.108","0.119","0.104","385.61K","-3.70%"
"01/10/2024","0.108","0.100","0.126","0.100","701.58K","8.00%"
"01/09/2024","0.100","0.100","0.105","0.100","268.65K","0.00%"
"01/08/2024","0.100","0.100","0.105","0.100","397.78K","-4.76%"
"01/05/2024","0.105","0.100","0.105","0.100","519.78K","0.96%"
"01/04/2024","0.104","0.109","0.109","0.101","470.56K","0.97%"
"01/03/2024","0.103","0.119","0.126","0.098","585.68K","-11.21%"
"01/02/2024","0.116","0.100","0.129","0.100","553.71K","17.17%"